[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
251,110,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387026088657633,0,115.4964,46316,0.235
252,110,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387026088657633,0,115.4964,46316,0.235
253,120,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0598031617014633,4,72.585775,28596,0.585
254,120,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0522995389322368,0,79.54475,31949,0.49
255,120,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0491885910940508,0,81.7814,32517,0.505
256,120,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0474759942119968,0,88.353075,36520,0.49
257,120,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0473445381149721,0,95.123375,37942,0.595
258,120,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.043395781462466,0,98.832,38975,0.47
259,120,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0409540664384263,0,105.614625,42632,0.4
260,120,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0424423684323405,0,111.684475,45893,0.495
261,120,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0404543423752121,0,115.46005,45163,0.475
262,120,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0367255700185311,0,122.84455,49747,0.295
263,120,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0387580851842802,0,126.1994,49275,0.22
264,120,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0368765771124038,0,127.355375,50249,0.415
265,120,120,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
266,120,130,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
267,120,140,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
268,120,150,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
269,120,160,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
270,120,170,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
271,120,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
272,120,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
273,120,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0387580851842802,0,126.1994,49275,0.22
274,130,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0593518823580826,6,75.234425,30635,0.52
275,130,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0571442466827707,0,79.968175,33201,0.45
276,130,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0525256707120784,0,85.549825,34827,0.505
277,130,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0466909014703907,0,94.25895,37839,0.445
278,130,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0468869958852812,0,102.01965,39858,0.2
279,130,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0446125554865174,0,109.31295,43404,0.42
280,130,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0431423421557934,0,106.768225,44905,0.32
281,130,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0384481397204761,0,115.446475,45895,0.645
282,130,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0401291888064999,0,122.782825,48926,0.555
283,130,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0404499900894741,0,123.3423,48297,0.245
284,130,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0366983427680442,0,131.33775,52333,0.575
285,130,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0353178912751228,0,134.052775,53883,0.38
286,130,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0388122798873968,0,138.88145,55057,0.105
287,130,130,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
288,130,140,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
289,130,150,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
290,130,160,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
291,130,170,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
292,130,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
293,130,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
294,130,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0353178912751228,0,134.052775,53883,0.38
295,140,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0562349788111459,2,84.66995,32522,0.34
296,140,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0525004462027765,0,90.8619,35632,0.415
297,140,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0490116565721817,0,93.3465499999999,36850,0.605
298,140,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.048120104836632,0,101.6549,40906,0.255
299,140,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0449338742078336,0,104.998575,42602,0.355
300,140,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0447110517097629,0,112.6582,44366,0.51
301,140,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0437444457090564,0,112.72825,44697,0.375
302,140,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.038960318425131,0,123.1238,48762,0.6
303,140,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0391260356039447,0,124.24835,50047,0.67
304,140,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0366708166588273,0,130.217575,52285,0.475
305,140,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.039354584426808,0,136.184825,55217,0.155
306,140,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0356244091243309,0,138.878725,55120,0.185
307,140,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0388536276758214,0,144.1357,56940,0.17
308,140,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0344551339059604,0,151.907575,60061,0.37
309,140,140,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
310,140,150,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
311,140,160,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
312,140,170,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
313,140,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
314,140,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
315,140,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0388536276758214,0,144.1357,56940,0.17
316,150,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0585762509921116,1,89.9466500000001,35901,0.45
317,150,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0551854374746732,0,96.6372,38601,0.52
318,150,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0530810601181781,0,97.33855,39869,0.425
319,150,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.05058751851327,0,102.6409,41217,0.675
320,150,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0459636930777253,0,109.9355,45044,0.51
321,150,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0418169097730598,0,116.6695,46321,0.365
322,150,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0415510786194254,0,120.5414,48956,0.31
323,150,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0395213033687961,0,126.631025,49541,0.2
324,150,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0396572351290782,0,128.7436,51027,0.265
325,150,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0416288060201294,0,136.12395,53466,0.405
326,150,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0387467102338143,0,139.18105,57425,0.36
327,150,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0339810532279959,0,145.71345,57832,0.445
328,150,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0352109508094007,0,153.346,61223,0.27
329,150,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0395034286967268,0,154.08135,61227,0.18
330,150,140,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0345739951207957,0,156.718825,62248,0.485
331,150,150,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0395034286967268,0,154.08135,61227,0.18
332,150,160,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0395034286967268,0,154.08135,61227,0.18
333,150,170,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0395034286967268,0,154.08135,61227,0.18
334,150,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0395034286967268,0,154.08135,61227,0.18
335,150,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0395034286967268,0,154.08135,61227,0.18
336,150,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0395034286967268,0,154.08135,61227,0.18
337,160,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0595802815483932,4,91.113025,36625,0.555
338,160,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0508603446085753,0,100.96695,40979,0.44
339,160,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0501421424894952,0,104.37455,42379,0.37
340,160,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0481470294147715,0,104.88035,42249,0.325
341,160,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.046700184493942,0,114.846325,45784,0.545
342,160,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0437468014578588,0,119.648625,47873,0.26
343,160,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0403866079782698,0,121.65165,48932,0.235
344,160,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0423235264666218,0,132.222325,52028,0.645
345,160,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0410907348335439,0,132.0811,53127,0.18
346,160,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0395093911426667,0,141.473925,57560,0.35
347,160,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0345747620391797,0,142.79805,57846,0.235
348,160,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0358597910583321,0,148.5819,59796,0.155
349,160,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0359888909039485,0,155.455725,63638,0.16
350,160,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0359936790484359,0,157.287625,62946,0.035
351,160,140,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.034410834449484,0,161.947925,65526,0.155
352,160,150,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0329027243543444,0,169.8865,67644,0.34
353,160,160,color-agents-by-decile,dynamic-collection,UBI,400,0,0.034410834449484,0,161.947925,65526,0.155
354,160,170,color-agents-by-decile,dynamic-collection,UBI,400,0,0.034410834449484,0,161.947925,65526,0.155
355,160,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.034410834449484,0,161.947925,65526,0.155
356,160,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.034410834449484,0,161.947925,65526,0.155
357,160,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.034410834449484,0,161.947925,65526,0.155
358,170,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0608524432426486,3,97.68635,38947,0.41
359,170,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0537573533028919,0,107.1689,43109,0.455
360,170,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0554001032182737,0,108.352375,42976,0.27
361,170,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0478345371686555,0,109.57475,44583,0.25
362,170,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0470450980253621,0,116.128675,46845,0.36
363,170,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0436842416673558,0,123.554475,49208,0.255
364,170,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0441536023315066,0,132.886975,52795,0.1
365,170,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0385973413557555,0,134.716925,54728,0.47
366,170,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0384317430738891,0,139.119575,56966,0.555
367,170,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.040313572414996,0,142.0906,57493,0.145
368,170,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0385494167444983,0,149.2047,60963,0.245
369,170,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0325990541314047,0,153.613625,61113,0.33
370,170,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0365251196641648,0,157.468075,63453,0.015
371,170,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0324121479585312,0,164.888575,65554,0.385
372,170,140,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.034842111237016,0,169.55305,67867,-0.06
373,170,150,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0356249621295278,0,175.11055,69993,0.195
374,170,160,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0354353660980461,0,176.886875,70691,0.295
375,170,170,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0356249621295278,0,175.11055,69993,0.195
376,170,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0356249621295278,0,175.11055,69993,0.195
377,170,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0356249621295278,0,175.11055,69993,0.195
378,170,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0356249621295278,0,175.11055,69993,0.195
379,180,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0594550366747051,3,105.790625,43982,0.29
380,180,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0555957574874912,0,111.37545,44314,0.33
381,180,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0544946102947656,0,115.3572,46532,0.57
382,180,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0489869111180369,0,120.31315,46712,0.455
383,180,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0462915692490599,0,121.533825,48793,0.345
384,180,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0460590473176393,0,128.284325,51694,0.395
385,180,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0454850975256318,0,129.143425,50846,0.06
386,180,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.040828458319311,0,137.3079,54585,0.235
387,180,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0391886767035257,0,148.3522,57484,0.39
388,180,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0378890628604967,0,147.7348,59287,-0.04
389,180,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0377963481038256,0,153.4401,60453,0.235
390,180,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0375272367299792,0,161.613475,65542,0.025
391,180,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0389153834000604,0,167.99015,66944,-0.02
392,180,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0348084482854541,0,172.229975,69191,0.575
393,180,140,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.033817563513815,0,172.3987,69545,0.07
394,180,150,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0327791425678122,0,178.50965,70741,0.215
395,180,160,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0344574655380562,0,185.545675,74871,-0.1
396,180,170,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0356010322420035,0,192.406925,76412,-0.21
397,180,180,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0344574655380562,0,185.545675,74871,-0.1
398,180,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0344574655380562,0,185.545675,74871,-0.1
399,180,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0344574655380562,0,185.545675,74871,-0.1
400,190,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.057977900271187,7,107.85805,43659,0.425
401,190,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0533231576242058,0,116.132175,44471,0.315
402,190,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0511696382461901,0,116.016125,47680,0.625
403,190,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0489950222693039,0,126.3878,51771,0.785
404,190,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0468338309232844,0,130.10645,51618,0.57
405,190,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0456529248588191,0,132.9804,52538,0.435
406,190,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.043650812261238,0,139.70565,55299,0.295
407,190,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0407115205424071,0,144.205825,56633,0.28
408,190,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0414025061660647,0,146.7269,58792,0.165
409,190,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0386653706155862,0,158.002775,63421,0.235
410,190,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0370354306370876,0,159.935925,63560,0.44
411,190,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0367214984351418,0,165.69485,66201,0.32
412,190,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0329637490648852,0,170.4819,68968,0.19
413,190,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0377248872115471,0,175.760975,69547,0.015
414,190,140,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0354449368514852,0,178.7622,69925,0.21
415,190,150,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0327595082404449,0,184.652725,73856,0.14
416,190,160,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0331577261425426,0,189.432725,75502,0.48
417,190,170,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0324739945991703,0,195.58385,77533,0.455
418,190,180,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0331152388533136,0,200.2381,80564,0.145
419,190,190,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0324739945991703,0,195.58385,77533,0.455
420,190,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0324739945991703,0,195.58385,77533,0.455
421,200,0,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0572071846807879,2,113.3011,46887,0.38
422,200,10,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0548839846308185,0,116.18335,46184,0.39
423,200,20,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0500794723780851,0,123.805325,49817,0.425
424,200,30,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.047877137179712,0,127.60535,51953,0.305
425,200,40,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0498541174610266,0,134.52945,53182,0.395
426,200,50,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0458307802140356,0,144.5678,58225,0.26
427,200,60,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0429670188201964,0,144.08565,58514,0.45
428,200,70,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.041334145069233,0,148.6366,61043,0.52
429,200,80,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0404929963782205,0,154.40815,61831,0.31
430,200,90,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0392818112171889,0,162.4998,65109,0.345
431,200,100,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0383087257361387,0,165.63545,64917,0.38
432,200,110,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0360833913642471,0,168.479325,67414,0.275
433,200,120,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0387540994148185,0,174.87715,69480,0.615
434,200,130,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0354731126434949,0,182.958475,72968,0.245
435,200,140,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0335975449607791,0,184.049775,72714,0.2
436,200,150,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0343081561355832,0,189.194175,75115,0.365
437,200,160,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0341412175175269,0,193.278875,78135,-0.075
438,200,170,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0321694275577292,0,199.894575,80290,0.365
439,200,180,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.0322158259323339,0,205.4343,82644,0.23
440,200,190,color-agents-by-decile,dynamic-collection,UBI,400,1000,0.032005658823933,0,208.216425,83918,0.365
441,200,200,color-agents-by-decile,dynamic-collection,UBI,400,0,0.0322158259323339,0,205.4343,82644,0.23
