[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
174,80,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.299647904721191,0,62.465075,22055,-7.71
175,80,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.310004390599106,0,66.0822,27932,-8.11
176,80,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.262003848669098,0,74.11005,26791,-9.79
177,80,80,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
178,80,90,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
179,80,100,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
180,80,110,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
181,80,120,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
182,80,130,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
183,80,140,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
184,80,150,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
185,80,160,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
186,80,170,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
187,80,180,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
188,80,190,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
189,80,200,color-agents-by-decile,linear-collection,poorest,400,0,0.299647904721191,0,62.465075,22055,-7.71
190,90,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.280252447584369,128,41.6514,17744,-5.255
191,90,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.272904135767665,0,46.86785,18415,-6.08
192,90,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.290397666889679,0,52.58275,22949,-6.67
193,90,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.260163017114029,0,57.3173,22275,-7.65
194,90,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.275478273663928,29,59.1966,22164,-7.525
195,90,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.276792811778857,0,64.8847,23604,-8.16
196,90,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.302780218486445,0,70.426575,33215,-8.915
197,90,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.238984053953208,0,76.374675,32523,-10.29
198,90,80,color-agents-by-decile,linear-collection,poorest,400,1000,0.220582375782739,0,85.55445,32424,-11.85
199,90,90,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
200,90,100,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
201,90,110,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
202,90,120,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
203,90,130,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
204,90,140,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
205,90,150,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
206,90,160,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
207,90,170,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
208,90,180,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
209,90,190,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
210,90,200,color-agents-by-decile,linear-collection,poorest,400,0,0.238984053953208,0,76.374675,32523,-10.29
