[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
112,60,120,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
113,60,130,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
114,60,140,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
115,60,150,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
116,60,160,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
117,60,170,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
118,60,180,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
119,60,190,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
120,60,200,no-visualization,linear-collection,uniform,400,0,0.239767012479427,4908,20.75476,8279,1.799815
121,70,10,no-visualization,linear-collection,uniform,400,1500,0.231770330631604,5673,18.82504,7595,1.62683
122,70,20,no-visualization,linear-collection,uniform,400,1500,0.241164503599979,5306,19.412445,7869,1.7363
123,70,30,no-visualization,linear-collection,uniform,400,1500,0.246373749549511,4925,20.566925,8367,1.83002
124,70,40,no-visualization,linear-collection,uniform,400,1500,0.252253252061086,4433,21.5641,8986,1.945855
125,70,50,no-visualization,linear-collection,uniform,400,1500,0.259799940421179,3640,22.21727,8975,2.017305
126,70,60,no-visualization,linear-collection,uniform,400,1500,0.237599986051997,2661,24.092645,9530,1.934965
127,70,70,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
128,70,80,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
129,70,90,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
130,70,100,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
131,70,110,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
132,70,120,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
133,70,130,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
134,70,140,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
135,70,150,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
136,70,160,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
137,70,170,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
138,70,180,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
139,70,190,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
140,70,200,no-visualization,linear-collection,uniform,400,0,0.259799940421179,3640,22.21727,8975,2.017305
141,80,10,no-visualization,linear-collection,uniform,400,1500,0.253162770846928,5382,19.54497,7823,1.803785
142,80,20,no-visualization,linear-collection,uniform,400,1500,0.256815922790472,4926,20.5192,8538,1.91118
143,80,30,no-visualization,linear-collection,uniform,400,1500,0.258322387389381,4328,21.40099,8892,1.9447
144,80,40,no-visualization,linear-collection,uniform,400,1500,0.250927926458761,3304,22.583725,8814,1.9877
145,80,50,no-visualization,linear-collection,uniform,400,1500,0.238592695776696,2641,24.249715,8745,1.93035
146,80,60,no-visualization,linear-collection,uniform,400,1500,0.215806311382172,2086,26.06588,10628,1.919035
147,80,70,no-visualization,linear-collection,uniform,400,1500,0.215794043035478,1959,27.414945,10868,2.01814
148,80,80,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
149,80,90,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
150,80,100,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
151,80,110,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
152,80,120,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
153,80,130,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
154,80,140,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
155,80,150,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
156,80,160,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
157,80,170,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
158,80,180,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
159,80,190,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
160,80,200,no-visualization,linear-collection,uniform,400,0,0.215806311382172,2086,26.06588,10628,1.919035
161,90,10,no-visualization,linear-collection,uniform,400,1500,0.261949057160019,5048,20.78592,8369,1.906715
162,90,20,no-visualization,linear-collection,uniform,400,1500,0.260280241898596,4104,21.87869,8809,1.939175
163,90,30,no-visualization,linear-collection,uniform,400,1500,0.266194924211841,3555,22.152295,8819,2.02553
164,90,40,no-visualization,linear-collection,uniform,400,1500,0.2347091567792,2575,24.086365,9093,1.94379
165,90,50,no-visualization,linear-collection,uniform,400,1500,0.219028119998296,2250,26.31472,10912,1.920455
166,90,60,no-visualization,linear-collection,uniform,400,1500,0.220361683078378,1999,27.195755,10598,2.05397
167,90,70,no-visualization,linear-collection,uniform,400,1500,0.224498683131028,1923,28.444265,11350,2.174495
168,90,80,no-visualization,linear-collection,uniform,400,1500,0.233244216090499,1963,29.19756,11560,2.315505
169,90,90,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
170,90,100,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
171,90,110,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
172,90,120,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
173,90,130,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
174,90,140,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
175,90,150,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
176,90,160,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
177,90,170,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
178,90,180,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
179,90,190,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
180,90,200,no-visualization,linear-collection,uniform,400,0,0.224498683131028,1923,28.444265,11350,2.174495
181,100,10,no-visualization,linear-collection,uniform,400,1500,0.269852415252757,4289,21.816675,8647,1.93572
182,100,20,no-visualization,linear-collection,uniform,400,1500,0.267556978820908,3287,22.37298,8685,1.984985
183,100,30,no-visualization,linear-collection,uniform,400,1500,0.242002607840918,2619,24.047755,8755,1.933465
184,100,40,no-visualization,linear-collection,uniform,400,1500,0.228986544425862,2248,25.77979,10673,1.951265
185,100,50,no-visualization,linear-collection,uniform,400,1500,0.221175713776322,1930,27.32185,10734,2.023395
186,100,60,no-visualization,linear-collection,uniform,400,1500,0.224781388986348,1978,28.52037,10819,2.178705
187,100,70,no-visualization,linear-collection,uniform,400,1500,0.23174223310356,1842,29.266185,11575,2.32039
188,100,80,no-visualization,linear-collection,uniform,400,1500,0.24875332840759,1875,29.80022,12420,2.522335
189,100,90,no-visualization,linear-collection,uniform,400,1500,0.258150470015032,1833,30.42333,12683,2.680315
190,100,100,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
191,100,110,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
192,100,120,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
193,100,130,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
194,100,140,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
195,100,150,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
196,100,160,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
197,100,170,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
198,100,180,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
199,100,190,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
200,100,200,no-visualization,linear-collection,uniform,400,0,0.24875332840759,1875,29.80022,12420,2.522335
201,110,10,no-visualization,linear-collection,uniform,400,1500,0.272453790485946,3320,22.73408,8628,1.988925
202,110,20,no-visualization,linear-collection,uniform,400,1500,0.245726108540992,2517,24.219395,9153,1.95903
203,110,30,no-visualization,linear-collection,uniform,400,1500,0.220496545545557,2082,26.26444,10415,1.90648
204,110,40,no-visualization,linear-collection,uniform,400,1500,0.221965558186015,1987,27.094215,10310,2.021765
205,110,50,no-visualization,linear-collection,uniform,400,1500,0.227694189881053,1991,28.52493,10960,2.171775
206,110,60,no-visualization,linear-collection,uniform,400,1500,0.237336591547221,1915,29.2296099999999,12035,2.330855
207,110,70,no-visualization,linear-collection,uniform,400,1500,0.250692200145266,1874,29.62397,12027,2.53725
208,110,80,no-visualization,linear-collection,uniform,400,1500,0.254104177571937,1844,30.723115,11918,2.666215
209,110,90,no-visualization,linear-collection,uniform,400,1500,0.268136070515214,1859,31.031575,12685,2.86086
210,110,100,no-visualization,linear-collection,uniform,400,1500,0.272979630056871,1785,31.901365,12445,2.979435
211,110,110,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
212,110,120,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
213,110,130,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
214,110,140,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
215,110,150,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
216,110,160,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
217,110,170,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
218,110,180,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
219,110,190,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
220,110,200,no-visualization,linear-collection,uniform,400,0,0.268136070515214,1859,31.031575,12685,2.86086
221,120,10,no-visualization,linear-collection,uniform,400,1500,0.265095057219357,2721,23.797915,9691,1.99616
222,120,20,no-visualization,linear-collection,uniform,400,1500,0.237819916777614,2273,25.89225,9831,2.00167
223,120,30,no-visualization,linear-collection,uniform,400,1500,0.234172590435588,2053,27.10669,11250,2.094555
224,120,40,no-visualization,linear-collection,uniform,400,1500,0.232939915925931,1981,28.153565,11750,2.179165
225,120,50,no-visualization,linear-collection,uniform,400,1500,0.23776125026991,1929,29.150355,12007,2.341155
226,120,60,no-visualization,linear-collection,uniform,400,1500,0.250113942073831,1865,29.72485,12427,2.50736
227,120,70,no-visualization,linear-collection,uniform,400,1500,0.254449531299766,1795,30.570375,12252,2.64107
228,120,80,no-visualization,linear-collection,uniform,400,1500,0.269176724038887,1856,31.298305,12491,2.879395
229,120,90,no-visualization,linear-collection,uniform,400,1500,0.275721334285141,1836,31.971795,12841,3.0171
230,120,100,no-visualization,linear-collection,uniform,400,1500,0.27714367450659,1673,33.16308,12693,3.203695
231,120,110,no-visualization,linear-collection,uniform,400,1500,0.279021242713386,1456,34.455655,14596,3.44158
232,120,120,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
233,120,130,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
234,120,140,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
235,120,150,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
236,120,160,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
237,120,170,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
238,120,180,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
239,120,190,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
240,120,200,no-visualization,linear-collection,uniform,400,0,0.27714367450659,1673,33.16308,12693,3.203695
241,130,10,no-visualization,linear-collection,uniform,400,1500,0.244322356130366,2284,25.823465,10986,1.989565
242,130,20,no-visualization,linear-collection,uniform,400,1500,0.236994298374347,2031,27.14282,10608,2.097125
243,130,30,no-visualization,linear-collection,uniform,400,1500,0.235517185250254,1915,28.325805,10905,2.193865
244,130,40,no-visualization,linear-collection,uniform,400,1500,0.247121886384525,1934,28.681755,11925,2.36734
245,130,50,no-visualization,linear-collection,uniform,400,1500,0.248438580613163,1869,30.198355,12158,2.51299
246,130,60,no-visualization,linear-collection,uniform,400,1500,0.259945170682996,1897,30.5735,12214,2.68803
247,130,70,no-visualization,linear-collection,uniform,400,1500,0.271944801501875,1865,31.366855,12515,2.878725
248,130,80,no-visualization,linear-collection,uniform,400,1500,0.279481320414239,1836,31.832605,13158,3.029015
249,130,90,no-visualization,linear-collection,uniform,400,1500,0.280089858053456,1737,33.243485,12764,3.24279
