[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
161,90,10,no-visualization,no-collection,no-redistribution,400,1500,0.349142849537758,4134,57.68235,22763,2.13795
162,90,20,no-visualization,no-collection,no-redistribution,400,1500,0.3285580922046,3658,60.382925,24102,2.11353
163,90,30,no-visualization,no-collection,no-redistribution,400,1500,0.307625252752854,3203,63.331375,25424,2.09885
164,90,40,no-visualization,no-collection,no-redistribution,400,1500,0.293928718341778,2806,66.3257350000001,25995,2.119825
165,90,50,no-visualization,no-collection,no-redistribution,400,1500,0.275432946294409,2509,70.37714,28584,2.116385
166,90,60,no-visualization,no-collection,no-redistribution,400,1500,0.257265217642814,2109,74.769695,29554,2.081485
167,90,70,no-visualization,no-collection,no-redistribution,400,1500,0.244076045290524,1800,78.6516299999999,33514,2.094775
168,90,80,no-visualization,no-collection,no-redistribution,400,1500,0.235862373550692,1566,83.020715,32304,2.125075
169,90,90,no-visualization,no-collection,no-redistribution,400,1500,0.2215005562455,3198,88.7816549999999,35783,2.08657
170,90,100,no-visualization,no-collection,no-redistribution,400,1500,0.220113167651697,2754,93.8019850000001,36906,2.14228
171,90,110,no-visualization,no-collection,no-redistribution,400,1500,0.213779823352884,4187,97.30442,39114,2.17085
172,90,120,no-visualization,no-collection,no-redistribution,400,1500,0.208946494271403,3725,102.190195,41765,2.18624
173,90,130,no-visualization,no-collection,no-redistribution,400,1500,0.198697274950396,5007,107.120395,43247,2.152255
174,90,140,no-visualization,no-collection,no-redistribution,400,1500,0.20380898309608,4441,112.37897,45618,2.234265
175,90,150,no-visualization,no-collection,no-redistribution,400,1500,0.201725105168414,5686,116.35152,45156,2.240095
176,90,160,no-visualization,no-collection,no-redistribution,400,1500,0.200959370219864,5058,121.297725,48423,2.26012
177,90,170,no-visualization,no-collection,no-redistribution,400,1500,0.197180822017829,6241,126.87911,49354,2.27092
178,90,180,no-visualization,no-collection,no-redistribution,400,1500,0.200829384112642,5564,130.802845,53218,2.33964
179,90,190,no-visualization,no-collection,no-redistribution,400,1500,0.198082670042468,6708,136.59237,54502,2.35694
180,90,200,no-visualization,no-collection,no-redistribution,400,1500,0.19586332931157,6002,142.153815,53985,2.36276
181,100,10,no-visualization,no-collection,no-redistribution,400,1500,0.340680830675906,3815,61.4426350000001,24526,2.200535
182,100,20,no-visualization,no-collection,no-redistribution,400,1500,0.324119058615348,3341,64.384005,26351,2.181495
183,100,30,no-visualization,no-collection,no-redistribution,400,1500,0.302893119021158,2848,67.70839,27766,2.13915
184,100,40,no-visualization,no-collection,no-redistribution,400,1500,0.283001470926794,2518,71.771505,28608,2.136865
185,100,50,no-visualization,no-collection,no-redistribution,400,1500,0.271959001672681,2221,74.80992,29327,2.12163
186,100,60,no-visualization,no-collection,no-redistribution,400,1500,0.252200801590376,1951,79.0769350000001,31889,2.12789
187,100,70,no-visualization,no-collection,no-redistribution,400,1500,0.240340532550473,1627,84.0166799999999,33966,2.123305
188,100,80,no-visualization,no-collection,no-redistribution,400,1500,0.224696850163206,1381,88.417665,35944,2.09178
189,100,90,no-visualization,no-collection,no-redistribution,400,1500,0.215973647768284,1193,91.715845,36757,2.098465
190,100,100,no-visualization,no-collection,no-redistribution,400,1500,0.212023513109707,2479,96.5690800000001,37230,2.14639
191,100,110,no-visualization,no-collection,no-redistribution,400,1500,0.203764463880968,2115,102.12373,40154,2.16534
192,100,120,no-visualization,no-collection,no-redistribution,400,1500,0.201444343565028,3345,106.75074,42814,2.192695
193,100,130,no-visualization,no-collection,no-redistribution,400,1500,0.192262179838013,2821,112.08696,46059,2.16041
194,100,140,no-visualization,no-collection,no-redistribution,400,1500,0.190807044114098,3963,117.04564,46632,2.210435
195,100,150,no-visualization,no-collection,no-redistribution,400,1500,0.186250243799434,3406,121.876975,48903,2.19701
196,100,160,no-visualization,no-collection,no-redistribution,400,1500,0.184228629371783,4464,127.039605,51883,2.25246
197,100,170,no-visualization,no-collection,no-redistribution,400,1500,0.188592569179582,3880,130.316175,52945,2.25374
198,100,180,no-visualization,no-collection,no-redistribution,400,1500,0.187820057922359,4876,135.60296,53172,2.29651
199,100,190,no-visualization,no-collection,no-redistribution,400,1500,0.186258224973205,4230,141.135935,56278,2.33924
200,100,200,no-visualization,no-collection,no-redistribution,400,1500,0.188292143959201,5237,147.039455,57327,2.350265
201,110,10,no-visualization,no-collection,no-redistribution,400,1500,0.339730730126316,3469,66.275875,25929,2.26285
202,110,20,no-visualization,no-collection,no-redistribution,400,1500,0.31763100057996,3019,69.728795,28713,2.226215
203,110,30,no-visualization,no-collection,no-redistribution,400,1500,0.299253388832991,2601,72.96186,29429,2.20171
204,110,40,no-visualization,no-collection,no-redistribution,400,1500,0.282960864097887,2212,75.894335,31093,2.13372
205,110,50,no-visualization,no-collection,no-redistribution,400,1500,0.266008537687607,1913,79.86136,32807,2.153485
206,110,60,no-visualization,no-collection,no-redistribution,400,1500,0.249215978203766,1696,84.29987,34703,2.14301
207,110,70,no-visualization,no-collection,no-redistribution,400,1500,0.236884276447333,1428,87.8580300000001,35309,2.14733
208,110,80,no-visualization,no-collection,no-redistribution,400,1500,0.226767150624355,1250,92.12455,38110,2.147715
209,110,90,no-visualization,no-collection,no-redistribution,400,1500,0.213692020716188,1058,96.26923,38416,2.156905
210,110,100,no-visualization,no-collection,no-redistribution,400,1500,0.206860323127507,918,100.909815,41297,2.155245
211,110,110,no-visualization,no-collection,no-redistribution,400,1500,0.197844689628939,1873,105.750345,42626,2.156445
212,110,120,no-visualization,no-collection,no-redistribution,400,1500,0.18836919013365,1588,110.825145,44171,2.15865
213,110,130,no-visualization,no-collection,no-redistribution,400,1500,0.186150090876316,2459,116.677855,46713,2.18128
214,110,140,no-visualization,no-collection,no-redistribution,400,1500,0.182127764269939,2140,121.616715,48024,2.19451
215,110,150,no-visualization,no-collection,no-redistribution,400,1500,0.180020480890877,2948,125.86869,51248,2.174225
216,110,160,no-visualization,no-collection,no-redistribution,400,1500,0.177875932691309,2579,131.543655,52267,2.258005
217,110,170,no-visualization,no-collection,no-redistribution,400,1500,0.17597575834642,3347,136.03598,53665,2.260555
218,110,180,no-visualization,no-collection,no-redistribution,400,1500,0.179976255119237,2936,140.41435,55379,2.33175
219,110,190,no-visualization,no-collection,no-redistribution,400,1500,0.175943406165837,3664,145.34243,57731,2.30294
220,110,200,no-visualization,no-collection,no-redistribution,400,1500,0.175499700685993,3246,152.655425,60273,2.33752
221,120,10,no-visualization,no-collection,no-redistribution,400,1500,0.332391494782955,3196,71.8322700000001,29273,2.315765
222,120,20,no-visualization,no-collection,no-redistribution,400,1500,0.311588796979777,2755,74.94982,30363,2.255595
223,120,30,no-visualization,no-collection,no-redistribution,400,1500,0.293740279205052,2373,77.3930700000001,30114,2.22627
224,120,40,no-visualization,no-collection,no-redistribution,400,1500,0.279940736356616,2118,80.3573450000001,31807,2.205285
225,120,50,no-visualization,no-collection,no-redistribution,400,1500,0.26384808466379,1778,84.316405,35204,2.21486
226,120,60,no-visualization,no-collection,no-redistribution,400,1500,0.247347700373128,1529,88.10486,36330,2.19538
227,120,70,no-visualization,no-collection,no-redistribution,400,1500,0.237462289699113,1318,91.81609,36649,2.18587
228,120,80,no-visualization,no-collection,no-redistribution,400,1500,0.221160696964794,1112,97.48424,39293,2.182285
229,120,90,no-visualization,no-collection,no-redistribution,400,1500,0.209205044252169,949,101.800295,41116,2.16085
230,120,100,no-visualization,no-collection,no-redistribution,400,1500,0.198262591719223,813,106.647615,42833,2.152965
231,120,110,no-visualization,no-collection,no-redistribution,400,1500,0.191903194771271,665,111.50397,43859,2.171675
232,120,120,no-visualization,no-collection,no-redistribution,400,1500,0.179780067821693,1468,115.08285,46646,2.131475
233,120,130,no-visualization,no-collection,no-redistribution,400,1500,0.18008066065081,1189,120.469865,48488,2.20063
234,120,140,no-visualization,no-collection,no-redistribution,400,1500,0.17235394025317,1943,125.96076,50484,2.15556
235,120,150,no-visualization,no-collection,no-redistribution,400,1500,0.16957692551276,1588,130.224,52466,2.195285
236,120,160,no-visualization,no-collection,no-redistribution,400,1500,0.170006489242771,2354,134.790205,53741,2.2293
237,120,170,no-visualization,no-collection,no-redistribution,400,1500,0.166883932162371,1929,140.24597,57254,2.225895
238,120,180,no-visualization,no-collection,no-redistribution,400,1500,0.165026121685731,2658,146.15655,58971,2.27313
239,120,190,no-visualization,no-collection,no-redistribution,400,1500,0.167806990850022,2223,148.86182,60006,2.29092
