[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
117,60,170,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
118,60,180,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
119,60,190,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
120,60,200,no-visualization,linear-collection,uniform,400,0,0.0183175699036292,142,43.25085,17281,1.15814
121,70,10,no-visualization,linear-collection,uniform,400,1500,0.0485407843883622,458,34.03128,13830,1.028555
122,70,20,no-visualization,linear-collection,uniform,400,1500,0.0337859976695542,169,37.297095,16046,1.01312
123,70,30,no-visualization,linear-collection,uniform,400,1500,0.022103713668971,122,42.477775,17612,1.154905
124,70,40,no-visualization,linear-collection,uniform,400,1500,0.01983712611951,13,45.66436,18068,1.34469
125,70,50,no-visualization,linear-collection,uniform,400,1500,0.0139176488495812,0,52.9988,21300,1.586175
126,70,60,no-visualization,linear-collection,uniform,400,1500,0.0131693589192998,0,55.075515,23169,1.623305
127,70,70,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
128,70,80,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
129,70,90,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
130,70,100,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
131,70,110,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
132,70,120,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
133,70,130,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
134,70,140,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
135,70,150,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
136,70,160,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
137,70,170,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
138,70,180,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
139,70,190,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
140,70,200,no-visualization,linear-collection,uniform,400,0,0.0139176488495812,0,52.9988,21300,1.586175
141,80,10,no-visualization,linear-collection,uniform,400,1500,0.0441101606392796,184,37.612565,13614,1.09876
142,80,20,no-visualization,linear-collection,uniform,400,1500,0.0326177641271372,98,40.79749,15332,1.174515
143,80,30,no-visualization,linear-collection,uniform,400,1500,0.0228891047776592,11,47.25217,18066,1.47732
144,80,40,no-visualization,linear-collection,uniform,400,1500,0.017750642770762,0,50.42974,19720,1.581985
