[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
96,50,160,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
97,50,170,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
98,50,180,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
99,50,190,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
100,50,200,no-visualization,uniform-collection,uniform,400,0,0.161488961462225,207,34.403185,13759,0.630420000000001
84,50,40,no-visualization,uniform-collection,uniform,400,1500,0.153280928982135,189,37.39198,14837,0.751270000000001
101,60,10,no-visualization,uniform-collection,uniform,400,1500,0.198307243875813,634,30.613905,11554,0.979649999999999
102,60,20,no-visualization,uniform-collection,uniform,400,1500,0.16732327414682,190,35.171675,13556,0.64793
103,60,30,no-visualization,uniform-collection,uniform,400,1500,0.156345802828837,159,39.14516,15767,0.92375
104,60,40,no-visualization,uniform-collection,uniform,400,1500,0.137715497654538,46,42.77167,16896,0.683925
106,60,60,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
107,60,70,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
108,60,80,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
109,60,90,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
110,60,100,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
111,60,110,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
112,60,120,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
113,60,130,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
114,60,140,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
115,60,150,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
116,60,160,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
117,60,170,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
118,60,180,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
119,60,190,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
120,60,200,no-visualization,uniform-collection,uniform,400,0,0.137715497654538,46,42.77167,16896,0.683925
105,60,50,no-visualization,uniform-collection,uniform,400,1500,0.125662649246662,0,46.9601049999999,17408,0.711074999999999
121,70,10,no-visualization,uniform-collection,uniform,400,1500,0.182938072343115,194,34.40909,14846,0.771975
122,70,20,no-visualization,uniform-collection,uniform,400,1500,0.168813615845468,174,37.44894,15496,0.912235
123,70,30,no-visualization,uniform-collection,uniform,400,1500,0.143100840375096,16,43.226475,17048,0.69127
124,70,40,no-visualization,uniform-collection,uniform,400,1500,0.131068171588851,0,46.6983899999999,17993,0.72487
125,70,50,no-visualization,uniform-collection,uniform,400,1500,0.108220500004881,0,53.55345,22891,0.58088
127,70,70,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
128,70,80,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
129,70,90,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
