[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
172,90,120,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
173,90,130,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
174,90,140,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
175,90,150,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
176,90,160,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
177,90,170,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
178,90,180,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
179,90,190,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
180,90,200,no-visualization,linear-collection,uniform,400,0,0.0268484145988009,0,70.1286250000001,28553,5.46080499999999
181,100,10,no-visualization,linear-collection,uniform,400,1500,0.0327515720560686,0,47.33652,18838,3.84705
182,100,20,no-visualization,linear-collection,uniform,400,1500,0.0302607795346289,0,52.007015,20822,4.16816
183,100,30,no-visualization,linear-collection,uniform,400,1500,0.0286810288695312,0,55.505255,23086,4.384735
184,100,40,no-visualization,linear-collection,uniform,400,1500,0.0277990707640595,0,63.110755,25724,4.990275
185,100,50,no-visualization,linear-collection,uniform,400,1500,0.027669409207813,0,66.612495,26972,5.35492000000001
186,100,60,no-visualization,linear-collection,uniform,400,1500,0.0266297181343556,0,73.045855,28179,5.66956
187,100,70,no-visualization,linear-collection,uniform,400,1500,0.0264759239900415,0,76.10827,30360,5.91401999999999
188,100,80,no-visualization,linear-collection,uniform,400,1500,0.0267222694745178,0,80.61299,33978,6.326735
189,100,90,no-visualization,linear-collection,uniform,400,1500,0.026969264148403,0,87.234335,33935,6.896545
190,100,100,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
191,100,110,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
192,100,120,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
193,100,130,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
194,100,140,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
195,100,150,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
196,100,160,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
197,100,170,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
198,100,180,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
199,100,190,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
200,100,200,no-visualization,linear-collection,uniform,400,0,0.0267222694745178,0,80.61299,33978,6.326735
201,110,10,no-visualization,linear-collection,uniform,400,1500,0.0332585006016992,0,51.3913399999999,19960,4.193395
