[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
210,110,100,no-visualization,dynamic-collection,linear,400,1500,0.0322534395145425,0,95.38614,38420,7.92079
211,110,110,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
212,110,120,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
213,110,130,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
214,110,140,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
215,110,150,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
216,110,160,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
217,110,170,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
218,110,180,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
219,110,190,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
220,110,200,no-visualization,dynamic-collection,linear,400,0,0.0316976727462004,0,91.7720199999999,36166,7.44291
221,120,10,no-visualization,dynamic-collection,linear,400,1500,0.0392690165997486,0,56.518665,23643,4.76444
222,120,20,no-visualization,dynamic-collection,linear,400,1500,0.0366739419511949,0,61.79178,24821,5.30133
223,120,30,no-visualization,dynamic-collection,linear,400,1500,0.03609102055779,0,67.0996450000001,25459,5.72328000000001
224,120,40,no-visualization,dynamic-collection,linear,400,1500,0.0341735715681922,0,73.3020899999999,29321,6.164865
225,120,50,no-visualization,dynamic-collection,linear,400,1500,0.0337491771684787,0,76.676725,30052,6.37788499999999
226,120,60,no-visualization,dynamic-collection,linear,400,1500,0.0328314164651606,0,80.33649,32019,6.5854
227,120,70,no-visualization,dynamic-collection,linear,400,1500,0.0321762362375054,0,86.9542,33955,6.99925
228,120,80,no-visualization,dynamic-collection,linear,400,1500,0.0319490814067765,0,90.561245,36393,7.31339
229,120,90,no-visualization,dynamic-collection,linear,400,1500,0.032556835803717,0,98.03084,39202,8.15984000000001
230,120,100,no-visualization,dynamic-collection,linear,400,1500,0.0317467438680408,0,102.07911,40154,8.309555
231,120,110,no-visualization,dynamic-collection,linear,400,1500,0.0320166058164053,0,106.588915,42692,8.74787
232,120,120,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
233,120,130,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
234,120,140,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
235,120,150,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
236,120,160,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
237,120,170,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
238,120,180,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
239,120,190,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
