[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
94,10,103,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
95,10,104,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
96,10,105,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
97,10,106,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
98,10,107,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
99,10,108,no-visualization,dynamic-collection,dynamic,400,0,0,0,25.23,10092,0
100,10,109,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
101,10,110,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
102,10,111,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
103,10,112,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
104,10,113,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
105,10,114,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
106,10,115,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
107,10,116,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
108,10,117,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
109,10,118,no-visualization,dynamic-collection,dynamic,400,0,0,0,25.23,10092,0
110,10,119,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
111,10,120,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
112,10,121,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
113,10,122,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
114,10,123,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
115,10,124,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
116,10,125,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
117,10,126,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
118,10,127,no-visualization,dynamic-collection,dynamic,400,0,0,0,25.23,10092,0
119,10,128,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
120,10,129,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
121,10,130,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
122,10,131,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
123,10,132,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
124,10,133,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
125,10,134,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
126,10,135,no-visualization,dynamic-collection,dynamic,400,0,0,0,25.23,10092,0
127,10,136,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
128,10,137,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
129,10,138,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
130,10,139,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
131,10,140,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
