[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
79,40,190,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
80,40,200,no-visualization,linear-collection,dynamic,400,0,0.295834992588223,4776,12.955225,5068,0.960095
81,50,10,no-visualization,linear-collection,dynamic,400,1500,0.309813625180687,4912,12.96026,5400,1.000005
82,50,20,no-visualization,linear-collection,dynamic,400,1500,0.305602536345613,4148,13.5813,5597,1.12303
83,50,30,no-visualization,linear-collection,dynamic,400,1500,0.323733344816128,3139,14.038205,5507,1.27459
84,50,40,no-visualization,linear-collection,dynamic,400,1500,0.366260471735901,2466,14.038395,5694,1.463715
85,50,50,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
86,50,60,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
87,50,70,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
88,50,80,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
89,50,90,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
90,50,100,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
91,50,110,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
92,50,120,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
93,50,130,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
94,50,140,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
95,50,150,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
96,50,160,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
97,50,170,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
98,50,180,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
99,50,190,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
100,50,200,no-visualization,linear-collection,dynamic,400,0,0.323733344816128,3139,14.038205,5507,1.27459
101,60,10,no-visualization,linear-collection,dynamic,400,1500,0.331657293886738,4035,13.308865,5568,1.19945
102,60,20,no-visualization,linear-collection,dynamic,400,1500,0.348169800573585,3138,13.771185,5470,1.347805
103,60,30,no-visualization,linear-collection,dynamic,400,1500,0.37023369972283,2420,13.943515,5363,1.474535
104,60,40,no-visualization,linear-collection,dynamic,400,1500,0.390968055736222,1854,14.5458,5734,1.587575
105,60,50,no-visualization,linear-collection,dynamic,400,1500,0.409981908201821,1362,14.826555,6012,1.73806
106,60,60,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
107,60,70,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
108,60,80,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
109,60,90,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
110,60,100,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
111,60,110,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
112,60,120,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
113,60,130,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
