[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
101,60,10,no-visualization,dynamic-collection,linear,400,1500,0.285376435286839,4128,11.769005,4501,1.105975
102,60,20,no-visualization,dynamic-collection,linear,400,1500,0.27276294771968,3527,12.639295,5505,1.20938
103,60,30,no-visualization,dynamic-collection,linear,400,1500,0.246184221143496,2933,13.922745,6000,1.29827
104,60,40,no-visualization,dynamic-collection,linear,400,1500,0.240641298787178,2397,14.64635,6011,1.393775
105,60,50,no-visualization,dynamic-collection,linear,400,1500,0.250883037231619,2044,14.58418,5447,1.4717
106,60,60,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
107,60,70,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
108,60,80,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
109,60,90,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
110,60,100,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
111,60,110,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
112,60,120,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
113,60,130,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
114,60,140,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
115,60,150,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
116,60,160,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
117,60,170,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
118,60,180,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
119,60,190,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
120,60,200,no-visualization,dynamic-collection,linear,400,0,0.240641298787178,2397,14.64635,6011,1.393775
121,70,10,no-visualization,dynamic-collection,linear,400,1500,0.260905076909116,3456,12.98485,5561,1.19722
122,70,20,no-visualization,dynamic-collection,linear,400,1500,0.247421115726726,3112,13.82214,6003,1.283595
123,70,30,no-visualization,dynamic-collection,linear,400,1500,0.250897178888899,2590,14.14332,5553,1.397775
124,70,40,no-visualization,dynamic-collection,linear,400,1500,0.250649778775185,2092,14.50543,5354,1.498205
125,70,50,no-visualization,dynamic-collection,linear,400,1500,0.283054402828959,1616,13.91449,5553,1.60488
126,70,60,no-visualization,dynamic-collection,linear,400,1500,0.292374601115253,1158,14.078745,5274,1.689625
127,70,70,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
128,70,80,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
129,70,90,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
130,70,100,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
131,70,110,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
132,70,120,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
133,70,130,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
134,70,140,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
135,70,150,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
136,70,160,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
137,70,170,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
138,70,180,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
139,70,190,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
140,70,200,no-visualization,dynamic-collection,linear,400,0,0.283054402828959,1616,13.91449,5553,1.60488
141,80,10,no-visualization,dynamic-collection,linear,400,1500,0.262338278232998,3131,13.415615,5265,1.32405
142,80,20,no-visualization,dynamic-collection,linear,400,1500,0.246322928873508,2435,14.27914,5421,1.40175
143,80,30,no-visualization,dynamic-collection,linear,400,1500,0.255644801512559,2022,14.27098,5903,1.48661
144,80,40,no-visualization,dynamic-collection,linear,400,1500,0.283020279807125,1576,13.996875,4909,1.582415
145,80,50,no-visualization,dynamic-collection,linear,400,1500,0.294122539910678,1151,14.04187,5586,1.7072
